0.19765335,0.18351755,0.3352915,0.0,0.0,0.06373515,0.0,0.5470807,0.1869895,0.24006079,0.0,0.0,0.29635602,0.0,0.0,0.0,0.07588699,0.0,0.0,0.0,0.0,0.22046904,0.024551671,0.0,0.27180436,0.5505526,0.26461247,0.3370275,0.4550739,0.047615364,0.0,0.28048423,0.0,0.0,0.0,0.023063691,0.0,0.0,0.26461247,0.0,0.0,0.0,0.35463524,0.033479553,0.44639403,0.0,0.06348715,0.109366536,0.07216703,0.0,0.21699709,0.0,0.0,0.5433607,0.0,0.27006838,0.0,0.079606935,0.0,0.6616551,0.109366536,0.10589458,0.0,0.38985077
0.31594777,0.07638298,0.13342221,0.061007183,0.0,0.2539486,0.0,0.51384914,0.117550425,0.0,0.0,0.0,0.372987,0.20608523,0.0,0.0,0.0,0.0,0.4330022,0.0,0.0,0.41241848,0.18004559,0.0,0.20955719,0.3065239,0.37497097,0.21129318,0.7296062,0.08828682,0.0,0.22170903,0.0,0.0,0.0,0.0,0.0,0.0,0.028271621,0.13367021,0.0,0.0,0.0,0.0,0.021575712,0.0,0.0,0.20385326,0.13615018,0.0,0.38340285,0.0,0.0,0.53939277,0.0,0.33181956,0.0,0.16913374,0.0,0.19864534,0.3429794,0.14532605,0.0,0.5579925
0.06398314,0.3352915,0.15499793,0.0,0.0,0.16119784,0.0,0.12945427,0.11829442,0.0,0.0,0.0,0.19616537,0.15946187,0.09969466,0.0,0.10812655,0.0,0.01636778,0.0,0.0,0.119534396,0.3075159,0.0,0.16367781,0.16367781,0.16070184,0.043647416,0.6988546,0.006199917,0.0,0.15053399,0.18475753,0.0,0.0,0.0,0.0,0.0,0.0,0.24204476,0.0,0.0,0.0,0.007191904,0.0,0.0,0.07241503,0.03819149,0.24006079,0.0,0.47416964,0.0,0.0,0.44416204,0.0,0.3447154,0.0,0.17111771,0.0,0.59097606,0.53195286,0.21922906,0.113334484,0.43002623
0.2834602,0.0,0.4409381,0.0,0.0,0.0,0.0,0.15747789,0.0,0.4409381,0.0,0.18897347,0.094486736,0.0,0.06299116,0.0,0.0,0.12598231,0.0,0.06299116,0.12598231,0.0,0.4724337,0.25196463,0.03149558,0.15747789,0.0,0.0,0.03149558,0.06299116,0.0,0.094486736,0.0,0.0,0.37794694,0.0,0.31495577,0.18897347,0.15747789,0.25196463,0.0,0.34645137,0.0,0.18897347,0.12598231,0.0,0.0,0.094486736,0.0,0.0,0.0,0.15747789,0.06299116,0.15747789,0.25196463,0.15747789,0.25196463,0.0,0.0,0.03149558,0.15747789,0.0,0.37794694,0.0
0.0,0.0,0.1946774,0.18078957,0.0,0.0,0.0,0.31222782,0.0,0.35661924,0.0,0.16243783,0.23956479,0.06423114,0.15846987,0.0,0.2380768,0.074647,0.0,0.03595952,0.028023625,0.17508565,0.2167491,0.0,0.0,0.43077022,0.19120544,0.34818733,0.3352915,0.0595192,0.0,0.12499033,0.0,0.0,0.18277355,0.0,0.14532605,0.0,0.0,0.0,0.0,0.028271621,0.0,0.03819149,0.0,0.0,0.0,0.007191904,0.0,0.06547112,0.012151837,0.0,0.0,0.3593472,0.14309408,0.031247582,0.029511604,0.04786336,0.0,0.0,0.0,0.10763056,0.0,0.0
0.123750344,0.021079717,0.2971,0.012895827,0.0,0.0,0.0,0.7206783,0.06596712,0.0,0.0,0.0,0.29437205,0.048855346,0.042159434,0.26585245,0.16863774,0.0,0.19244543,0.10539859,0.0,0.523521,0.0,0.27403632,0.0,0.14408608,0.0,0.19517338,0.0,0.057783227,0.0027279635,0.021079717,0.0,0.0,0.08903081,0.0,0.08704683,0.0,0.0,0.0,0.0,0.0,0.17409366,0.025791654,0.0,0.35562724,0.0,0.31619576,0.67653495,0.031247582,0.055055264,0.0,0.06323915,0.373235,0.07340702,0.14210209,0.0,0.0,0.0,0.0,0.0,0.5106252,0.56568044,0.0
0.0,0.0,0.0,0.27602032,0.0,0.0,0.16838974,0.14607005,0.015127798,0.066959105,0.07340702,0.0,0.29586005,0.28718016,0.0,0.0,0.16938174,0.21823707,0.12920627,0.0,0.07687897,0.3657951,0.0,0.121766366,0.0,0.13813415,0.0,0.26510844,0.07191904,0.0,0.1793016,0.149542,0.0,0.064479135,0.0,0.06770309,0.0,0.0,0.23336488,0.0,0.0,0.30205995,0.11507046,0.39381874,0.2534526,0.0,0.08903081,0.07043105,0.08506286,0.1041586,0.087542824,0.0,0.24179676,0.29685202,0.0,0.0,0.15474993,0.0,0.0,0.0,0.0,0.015871787,0.0,0.058775213
0.0,0.2529566,0.0,0.0,0.06323915,0.0,0.18971746,0.0,0.0,0.0,0.0,0.0,0.1264783,0.18971746,0.2529566,0.0,0.31619576,0.44267407,0.2529566,0.0,0.0,0.0,0.1264783,0.1264783,0.0,0.06323915,0.0,0.0,0.0,0.0,0.3794349,0.0,0.0,0.18971746,0.0,0.0,0.1264783,0.0,0.1264783,0.06323915,0.0,0.0,0.06323915,0.2529566,0.06323915,0.0,0.0,0.31619576,0.3794349,0.0,0.18971746,0.0,0.0,0.18971746,0.0,0.2529566,0.0,0.0,0.0,0.1264783,0.0,0.2529566,0.1264783,0.06323915
0.19591738,0.0,0.06943907,0.10539859,0.0,0.0,0.0,0.0148798,0.0,0.27403632,0.23435687,0.4253143,0.066959105,0.0,0.28147623,0.0,0.0,0.019839734,0.0,0.0,0.22939692,0.0,0.11655844,0.0,0.0,0.3285956,0.15127797,0.25791654,0.6150318,0.5133531,0.10787856,0.5468327,0.0,0.1723577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12523833,0.45755386,0.29015613,0.0,0.42035437,0.09919867,0.0,0.0,0.0,0.0,0.24923666,0.28891614,0.07687897,0.0,0.3447154,0.25419658,0.0,0.00371995,0.0,0.13143824,0.06943907,0.0
0.21724509,0.072663024,0.0,0.020583725,0.0,0.0,0.0,0.025047665,0.34000346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13044626,0.0,0.0,0.0,0.22691695,0.14780602,0.0,0.0,0.06943907,0.056543242,0.14656603,0.4550739,0.0,0.0,0.2834602,0.0,0.077126965,0.0,0.0,0.0,0.07390301,0.0,0.0,0.22046904,0.0,0.22493298,0.0,0.16714977,0.0,0.04240743,0.23782882,0.056543242,0.0,0.0,0.33231556,0.0,0.35612324,0.0,0.14656603,0.0,0.28668416,0.0,0.19219743,0.54311275,0.06299116,0.5007053,0.21402113
0.21873307,0.39332274,0.17706963,0.0,0.0,0.39828268,0.0,0.08332688,0.009919867,0.0,0.0,0.0,0.24799667,0.20534125,0.0,0.0,0.0,0.0,0.4106825,0.0,0.0024799667,0.046623375,0.0,0.0,0.0,0.02083172,0.29462007,0.0,0.6343755,0.0,0.0,0.298092,0.0,0.17607765,0.0,0.0,0.031743575,0.0,0.0,0.021823708,0.04017546,0.0,0.04414341,0.0,0.081838906,0.111102514,0.0,0.04414341,0.3948107,0.019343741,0.0,0.0,0.024303675,0.0,0.0,0.31644377,0.1562379,0.2321249,0.0,0.111102514,0.0,0.22121304,0.0,0.24452473
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013887814,0.0,0.22691695,0.0,0.21377313,0.18178156,0.0,0.0,0.0,0.023807682,0.037695494,0.0,0.10564659,0.047615364,0.0,0.0,0.33082756,0.0,0.046127383,0.17434166,0.0,0.21178916,0.0,0.0,0.085558854,0.0,0.0,0.028767616,0.0,0.0,0.09473473,0.0,0.015871787,0.0,0.06571912,0.120030396,0.26238048,0.13019826,0.035463527,0.36381114,0.25742054,0.0,0.12821428,0.0,0.0,0.11135051,0.0,0.00074399007,0.3652991,0.0,0.0,0.20310928,0.012895827,0.0,0.0,0.083822876,0.0
0.0,0.0,0.0,0.33008358,0.1411101,0.0,0.15549392,0.16962972,0.1785576,0.109118536,0.19095744,0.0,0.39927465,0.0,0.0,0.019095745,0.04017546,0.14507806,0.28594017,0.0,0.008679884,0.33082756,0.0,0.1344142,0.0,0.05381528,0.0,0.2752763,0.25593257,0.0,0.26535645,0.2544446,0.0,0.13069426,0.0,0.30429193,0.0,0.0,0.32313967,0.0,0.0,0.1408621,0.26957238,0.24204476,0.43573016,0.0,0.20980519,0.06993506,0.0,0.0,0.13044626,0.0,0.09324675,0.47466564,0.0,0.0,0.31966773,0.0,0.0,0.1341662,0.0,0.121766366,0.0,0.14235009
0.15797389,0.30875587,0.0027279635,0.0,0.0,0.0,0.0,0.26238048,0.28098023,0.11135051,0.0,0.0,0.07762296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20459726,0.1790536,0.0,0.16194183,0.3060279,0.3586032,0.3881148,0.39009878,0.28618816,0.0,0.38563484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0114078475,0.0,0.0,0.0,0.0,0.4635058,0.0,0.1869895,0.45804986,0.18847747,0.0,0.0,0.0,0.0,0.3578592,0.0,0.14235009,0.0,0.3156998,0.0,0.39084277,0.48731348,0.0,0.42382634,0.06943907
0.0,0.25022864,0.10986253,0.0,0.014631804,0.0,0.0,0.32363567,0.028519617,0.34223542,0.0,0.0,0.12474233,0.16045386,0.0,0.006199917,0.033479553,0.0,0.07539099,0.43449017,0.0,0.08853482,0.16665377,0.100686654,0.0,0.15797389,0.14507806,0.20806922,0.0,0.04637538,0.0,0.0,0.0,0.029015612,0.01859975,0.0,0.13987012,0.0,0.14433406,0.00371995,0.09051879,0.022815695,0.06596712,0.21079718,0.0,0.13863014,0.0,0.08729483,0.16144584,0.10986253,0.0,0.0,0.18302155,0.09076679,0.117550425,0.01636778,0.0,0.11730243,0.0,0.107134566,0.015623791,0.14780602,0.0,0.0
0.20087731,0.26337248,0.0,0.010663857,0.0,0.1264783,0.0,0.0,0.36802706,0.09324675,0.14210209,0.0,0.24725269,0.0,0.0,0.011903841,0.044887397,0.0,0.019839734,0.055551257,0.14656603,0.025047665,0.0,0.0,0.13664617,0.0,0.0,0.0,0.0,0.15350994,0.0,0.19566938,0.06547112,0.025047665,0.0,0.05604725,0.0,0.0,0.0,0.04786336,0.0,0.30032396,0.03199157,0.11135051,0.012151837,0.19120544,0.0,0.0,0.0,0.0,0.0,0.0,0.111102514,0.0,0.17607765,0.1562379,0.1644218,0.0,0.33157155,0.0,0.0,0.05009533,0.2023653,0.081590906
0.06373515,0.0,0.05604725,0.2323729,0.0,0.0,0.2683324,0.40101063,0.0,0.0,0.119534396,0.0,0.0,0.3424834,0.0,0.0,0.19988532,0.0,0.0,0.3067719,0.48731348,0.110854514,0.0,0.447882,0.0,0.20558925,0.11680643,0.1641738,0.34595537,0.0,0.24154876,0.0,0.0,0.40845054,0.0,0.2544446,0.0,0.0,0.3501713,0.0,0.25072464,0.037943494,0.2837082,0.04687137,0.0,0.0,0.0,0.0,0.15226996,0.0,0.0,0.0,0.0,0.27602032,0.0,0.2537006,0.0,0.027527632,0.0,0.111102514,0.30776387,0.17037372,0.016863775,0.0
0.08307889,0.0,0.074399,0.0,0.0,0.2921401,0.0,0.18897347,0.09175877,0.29784402,0.17756562,0.0,0.0,0.19765335,0.0,0.0,0.0,0.0,0.0,0.0,0.09746269,0.0,0.054559268,0.3065239,0.0,0.16318181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16045386,0.0,0.14309408,0.0,0.0,0.0,0.27502832,0.0,0.054559268,0.26634842,0.05158331,0.074399,0.0,0.03149558,0.0,0.0,0.0,0.0,0.09151077,0.1718617,0.05728723,0.0371995,0.24055678,0.1718617,0.11159851,0.12325435,0.18326955,0.0029759603,0.0,0.0,0.0
0.15028599,0.30850786,0.0,0.0,0.0,0.0,0.0,0.44639403,0.092006765,0.0,0.07067905,0.0,0.10862254,0.0,0.0,0.109366536,0.053567283,0.0,0.0,0.15350994,0.052575298,0.0,0.3080119,0.0,0.0,0.0,0.050343327,0.01041586,0.0,0.18401353,0.2534526,0.007687897,0.0,0.040671457,0.07539099,0.67653495,0.0,0.0,0.0,0.30329993,0.06497513,0.0,0.37199503,0.0,0.04166344,0.1572299,0.077374965,0.17979759,0.12920627,0.0,0.0,0.0,0.0,0.0,0.0,0.12895827,0.0,0.105150595,0.06844708,0.0,0.0,0.45804986,0.02083172,0.0
0.040671457,0.040671457,0.0,0.0,0.18376555,0.0,0.23361287,0.0,0.0,0.08010293,0.0,0.0,0.0,0.0,0.102422625,0.0,0.0,0.19690937,0.0,0.0,0.0,0.26386848,0.0,0.0,0.12995026,0.0,0.2822202,0.0,0.0,0.0,0.0,0.22840494,0.057783227,0.0,0.2599005,0.24278875,0.0,0.0,0.15226996,0.0,0.0,0.3360355,0.0223197,0.2822202,0.0,0.0,0.32289168,0.0,0.13391821,0.17458966,0.12077438,0.0,0.0,0.25593257,0.0,0.18897347,0.0,0.0,0.0,0.26386848,0.30453992,0.16144584,0.0,0.098454684
0.30280393,0.049599335,0.0,0.0,0.0,0.15003799,0.13664617,0.26510844,0.0,0.0,0.0,0.31619576,0.1790536,0.0,0.0,0.0,0.26436445,0.0,0.0,0.051335312,0.0,0.0,0.23559685,0.0,0.09523073,0.22096504,0.2971,0.0672071,0.14433406,0.15450193,0.0,0.15375794,0.0,0.23981279,0.0,0.0,0.0,0.0,0.0,0.16566178,0.0,0.2090612,0.0,0.0,0.36976305,0.17533365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3062759,0.0,0.11829442,0.0,0.4773936,0.3370275,0.0,0.4771456,0.04860735,0.00371995,0.0
0.43994612,0.5354248,0.24006079,0.015127798,0.0,0.13739017,0.0,0.029015612,0.62271965,0.0,0.0,0.0,0.0,0.0,0.10093465,0.0,0.3047879,0.0,0.0,0.0,0.0,0.09250276,0.07018306,0.0,0.0,0.49723333,0.35686722,0.03273556,0.08109491,0.41142648,0.0,0.49723333,0.05902321,0.0,0.12623031,0.0,0.0,0.0,0.447386,0.0032239568,0.0,0.0,0.2698204,0.0,0.08307889,0.0,0.029263608,0.090022795,0.11655844,0.0,0.57659227,0.0,0.0,0.25618055,0.0,0.43101823,0.0,0.23584484,0.0,0.6031279,0.00371995,0.11631044,0.16665377,0.58527213
0.0,0.43523416,0.0,0.2162531,0.0,0.0,0.0,0.0,0.1641738,0.27279633,0.0,0.0,0.0,0.10539859,0.20385326,0.0,0.0,0.20310928,0.087790824,0.40497857,0.0,0.0,0.672567,0.2608925,0.0,0.0,0.40820253,0.12325435,0.0,0.0,0.00818389,0.13193424,0.15301394,0.0,0.0,0.27056438,0.030751588,0.0,0.0,0.13590218,0.0,0.0,0.0,0.44217807,0.0,0.16838974,0.0,0.0,0.19219743,0.0,0.0,0.2606445,0.28048423,0.5443527,0.0297596,0.0,0.0,0.13962214,0.12325435,0.39357072,0.3675311,0.0,0.006943907,0.0
0.08704683,0.17409366,0.0,0.036951505,0.0,0.104654595,0.0,0.0,0.11011053,0.07787096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09597471,0.027031638,0.029015612,0.0,0.0,0.0,0.0064479136,0.08035092,0.09572672,0.0,0.0,0.111102514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033975545,0.0,0.0,0.0,0.0,0.1269743,0.0,0.029511604,0.26734042,0.28842014,0.0,0.023559684,0.0,0.050343327,0.030999584,0.0,0.107134566,0.0,0.09349475,0.0,0.20782122,0.060759187,0.0,0.2911481,0.0
